Size,TA,C1,C2,Anyone,Total
1584,0.33516583472024647,0.1049100207092124,0.30892549579089973,0.10003848307998851,0.8496234378790541
1585,0.36612330980060503,0.11662624152959325,0.3391986780703883,0.10890124886922421,0.9315128836699296
1586,0.35431557006959336,0.11130561739031691,0.3260096781395259,0.10372248477942776,0.8959909791899554
1587,0.3563905080196855,0.10645680611996795,0.3186583377886564,0.10389096345941652,0.8859871063496394
1588,0.3396871895006916,0.10418398530964623,0.30989701851038265,0.09872738028003368,0.8530998338291829
1589,0.3273033490907983,0.10174300481987303,0.301583140190196,0.09693016296019778,0.8281176136394788
1590,0.34103757221993874,0.10568095010065008,0.3107458016689634,0.10068684860976646,0.8587671414813667
1591,0.3750610983512888,0.11277033589140047,0.33119286070999804,0.10610582835040987,0.9257501689701166
1592,0.35832893630009494,0.10828644281937158,0.3193537548101449,0.10208025169937172,0.8886214873607969
1593,0.35804978040032437,0.10876372297949274,0.3173027260307572,0.10108432697074023,0.885811602800095
1594,0.36208113811037035,0.10874532011002884,0.32470032554032513,0.10223265373962931,0.8983696540194797
1595,0.34337076267955124,0.10283805539060267,0.30211996438913047,0.09795561546954559,0.8468484178293147
1596,0.34175342365997496,0.10263745418895269,0.30303097308977156,0.09779823596967617,0.8457971545799228
1597,0.3437469396801316,0.10271483905002242,0.30022061194991695,0.09701319552885251,0.8442695730809646
1598,0.3490911494687316,0.10288340014958522,0.30338168305039287,0.09707706481014611,0.8530075206485344
1599,0.35173214106078377,0.10208884114952525,0.3026421999701415,0.09729002517022309,0.8543288653503986
1600,0.3603362155598006,0.10525258803972974,0.31350124288044756,0.10078419191937428,0.8804591903404798
1601,0.35921293850027725,0.10486187711983802,0.30855779437944875,0.0992133645103604,0.8724187638208969
1602,0.3750485329300864,0.10746733362917439,0.3133832454198273,0.10138816862003296,0.8978819165402092
1603,0.39185214753000763,0.11200555396033451,0.3255772501093452,0.10691019400997902,0.9369472115497046
1604,0.364844950090046,0.10398893570061774,0.30840288813997174,0.09963684912014287,0.8774201419307792
1605,0.37602828927963855,0.10640671613044106,0.31231861819993356,0.10077806749977754,0.8961200791405282
1606,0.37654872005048673,0.1046768641503877,0.30777996695876936,0.09897428989017498,0.8885526795896294
1607,0.420091660929611,0.11634701827060781,0.3353698502802581,0.10743605689000106,0.9798445475490007
1608,0.3750873625795066,0.10503554427050403,0.3108552101401438,0.0991852806895622,0.8907129319905652
1609,0.33490144435912955,0.10887299741079914,0.31607218555975125,0.10222723703103838,0.8626426888909191
1610,0.32274414372062893,0.10288865328970133,0.3019529582298128,0.09718678682009341,0.8253238036800759
1611,0.3342638937593438,0.10601219124946511,0.31199370473987076,0.10031621142101357,0.8531625553198683
1612,0.3390605660995061,0.10674234511010582,0.31857738974984384,0.10165187209044234,0.866614736909396
1613,0.34741841703085813,0.10934128869019333,0.3174814096307091,0.10230148784947232,0.8771618892092374
1614,0.33604602146006074,0.10590797490876866,0.3093150594698091,0.1019033567297447,0.8537539048503094
1615,0.32658743189036615,0.10357381728041219,0.3038569383500726,0.09889829963867669,0.8334941248707765
1616,0.3281627379199199,0.10291872235829942,0.3043548051196558,0.09826335569043294,0.834258108260401
1617,0.3290469114902953,0.10364691097071045,0.3036431328207254,0.0977761918710894,0.8347066453700245
1618,0.3350955990195507,0.1043130434800696,0.30705362707012684,0.09796828010992613,0.8449993990002258
1619,0.32969405984957123,0.1027849533004337,0.30412119450076713,0.09906970685900887,0.8362812821406987
1620,0.3307023419896723,0.10302787930893828,0.30325457286962776,0.0975032031396404,0.8350610362108273
1621,0.333978103408881,0.10316752534912667,0.30489610466989686,0.09809556805048487,0.840716147871135
1622,0.3353086719296698,0.10279244185992865,0.3043264962597459,0.09898196717942483,0.8420068187902507
1623,0.3357876721890352,0.1050795104095596,0.3046075659705093,0.09826025214017137,0.8443118442590639
1624,0.3391096550109796,0.10329890378910932,0.3053840669193596,0.09780771333927987,0.8461668268505309
1625,0.3396138160992996,0.10304999561994918,0.3054485976313299,0.09929051861996413,0.8479714190801314
1626,0.3395623900005012,0.10323065449047135,0.30448112816986395,0.09902248583894106,0.8469019719402422
1627,0.3396295151607774,0.10504665521919378,0.30420246833047715,0.09808608823004761,0.8475388845802808
1628,0.3431505778209248,0.10349680421946687,0.30623423128883587,0.09788324372057104,0.8513338261497847
1629,0.3427444934693631,0.10409621698956471,0.3048669783603691,0.09874421061889734,0.851022243120824
1630,0.345089987438987,0.10343195751032909,0.30913800302005257,0.09866627345967573,0.8569245617301203
1631,0.3455538556499232,0.10435135037012515,0.30689397652997286,0.09978596296044998,0.8571580185498169
1632,0.34719393430044876,0.10402187844971195,0.3057874358007393,0.09868473081092816,0.8562631729495479
1633,0.34879235694053934,0.10353054709077697,0.3063007789997209,0.09868597319014953,0.8578764543689613
1634,0.34864048704112066,0.10381511756015244,0.30666699281995535,0.09876112562982599,0.8584563696601254
1635,0.3523283210709633,0.10402449187982711,0.306055664960586,0.09883003438066225,0.8618144378899888
1636,0.3515932330401847,0.10390536353035713,0.3055576017094427,0.09951934562966926,0.861161455939291
1637,0.3518788419508201,0.10526446112984558,0.3078027401804866,0.09883351127922652,0.8643670252406446
1638,0.35377418366042546,0.1054913483504788,0.3054131993195915,0.09971683661977294,0.8649725209994358
1639,0.3563851046304626,0.10421085657930235,0.3074361852004949,0.09906886099022813,0.8676630686903082
1640,0.3556680617395614,0.1043934041801549,0.30861959209054474,0.0979940178297693,0.8672654661504202
1641,0.3702326628101582,0.10684336930964491,0.3159097878700413,0.10166481643042062,0.8952263378899079
1642,0.4056901782102068,0.11409017130048596,0.339762823520141,0.1069886885888991,0.9671524243800377
1643,0.37421058639025434,0.10896654536074493,0.3207757298499928,0.10204483562993119,0.906583526149916
1644,0.36916839675919616,0.10807268242962892,0.32192755067022516,0.10322904165950604,0.9029748493303487
1645,0.40158484978994236,0.11595840990994474,0.3403345857505337,0.10914869821906904,0.9676610571198399
1646,0.3939903764807968,0.11013010860915529,0.3299385035908199,0.10608582551081781,0.9407566910714377
1647,0.3665263205204974,0.10533561286996701,0.31283715268946255,0.0999818510604382,0.8852531407211791
1648,0.401586701629858,0.11187625846010633,0.3284028348297579,0.11033932817954337,0.9527877908904339
1649,0.39694787001950316,0.11992664798002807,0.3503487776903785,0.1114354834810365,0.9792521850587218
1650,0.3901787170101306,0.11642007546994136,0.3371714710700326,0.11357761492967257,0.9579656768997665
1651,0.35260978616963257,0.10860535729036201,0.3231540175195551,0.10292987783046556,0.8878891276098148
1652,0.3498343640301027,0.10628390508994925,0.3150556968690944,0.10215242751975893,0.8738995452897507
1653,0.3552706953098823,0.1116647053998895,0.3310377960196638,0.1057059042097535,0.9043005213995639
1654,0.35806990774100994,0.11217320667114108,0.33109238473029107,0.10629330114999902,0.9082151885586791
1655,0.3663950754297548,0.11454740226094146,0.33770870358916,0.10887655861035456,0.928131578330067
1656,0.36761220419968593,0.11431517135031755,0.33665702031896216,0.10786386719992151,0.9270355712006858
1657,0.37108367528999225,0.11420204945010483,0.34648733739042653,0.10980315158041776,0.9421601144193846
1658,0.37502997756033435,0.11293300735953381,0.3361951829792815,0.1080941441412142,0.9328386665601284
1659,0.3681688909097284,0.11632452382982592,0.3352532905396947,0.10810430061086664,0.9284325721212372
1660,0.3619726363413793,0.11205792536129593,0.33155219688051146,0.10595183878074749,0.9121098163502757
1661,0.36329864150015057,0.11261036404015613,0.32961414346966195,0.10679415347971372,0.912883093610144
1662,0.3639912266006286,0.11196671299869194,0.33160497680000844,0.10598246423047385,0.9140991061700333
1663,0.38568141392883265,0.1155054440596723,0.3429473242996028,0.11168382783027482,0.9563989794896043
1664,0.36799338547993105,0.11177242200894398,0.3312186813997687,0.10689577068042126,0.9184403089893749
1665,0.37662301493022826,0.11445137673144927,0.3370927963490249,0.1083672634793038,0.9371006449096604
1666,0.38019166712008884,0.11406845738994889,0.33859661275128017,0.10809893905956415,0.9415409157703106
1667,0.3800143907294842,0.11422832174008363,0.3376595301901398,0.10991215472997283,0.9423816597100813
1668,0.3734274085401557,0.11055206675169757,0.3267170251702191,0.10627558726948337,0.9175343435103422
1669,0.3702350305202708,0.11368040669971378,0.33280313152979946,0.10775518727998133,0.9250511846001609
1670,0.39874795004026964,0.11748197110908222,0.3442959008300386,0.11039400651032338,0.9715126430097735
1671,0.38352091762906637,0.1162369894197036,0.336365015929332,0.10899943369004177,0.9457610146190564
1672,0.3836997146003705,0.11538103468934423,0.3379781356306921,0.10856987144012237,0.9462317488090776
1673,0.39869115457084264,0.11801349135945202,0.3511163113692601,0.1153027605000534,0.9837291607598309
1674,0.3894755156400788,0.1123217139202461,0.32661345812986836,0.10692695166959311,0.935921645280032
1675,0.37627072627044983,0.11295180046974565,0.33135480882963747,0.10828565282994532,0.9294299187303113
1676,0.3908673979502055,0.11608613080112264,0.3431235908794042,0.11017774564941646,0.9608329796591716
1677,0.38409113428060665,0.11383022176043596,0.33798054033104563,0.10884098799011553,0.9453306868596701
1678,0.38673571299004833,0.11438710706031997,0.33646519586851353,0.10969745582944597,0.9479027333397244
1679,0.3815829530793417,0.11294427662054658,0.3343969259595906,0.10728143960004673,0.9368281465106701
1680,0.353232735949714,0.11623669322099886,0.3373084411595482,0.10917296094936318,0.9165674554098223
1681,0.3387699066204368,0.1124012132192729,0.335164523110725,0.10759018824959639,0.8945437344491074
1682,0.33668591932117126,0.11006057752019842,0.325539107809891,0.10512875761050963,0.8780207651000819
1683,0.3508917050488526,0.11589507128999685,0.34244641413955834,0.11077316580005572,0.9206292680294428
1684,0.39594785712033626,0.1252661475505738,0.37817053983919324,0.12091609912968124,1.02095537455054
1685,0.379695207469631,0.12299514846119564,0.36898395924028593,0.11761951057967962,0.9899433386196325
1686,0.37951233695974224,0.11958380120951916,0.35483635550903275,0.11657157092035049,0.9711871724904632
1687,0.3716316485591233,0.11943710773979546,0.3536789399603731,0.114997245700215,0.9603791903109231
1688,0.3695272029399348,0.11806975180035806,0.3458780673104047,0.11144595439051046,0.9455499474701355
1689,0.36321740714018236,0.12040440639946609,0.36380293575974065,0.11543284720988595,0.9635255340307777
1690,0.3477925405504357,0.11985007586947177,0.34914147576026155,0.11439666003963794,0.9318132461898494
1691,0.3941833267208131,0.1313989673909964,0.380994611580536,0.12162292880020686,1.0289117664494551
1692,0.3840067624488438,0.13040974110976095,0.374391149290168,0.11987700508048875,1.009393073029787
1693,0.3641738489289128,0.12033967925861361,0.35364123021063276,0.11340274018948548,0.9522182941001666
1694,0.3324986895409529,0.11093298921041424,0.3303460561198881,0.10595409972971538,0.8803475749798235
1695,0.329530964930309,0.10984595619898756,0.324725824000343,0.10477855830031331,0.8694714075989032
1696,0.3299885011400329,0.11098139445064589,0.326775066130067,0.10567698400016524,0.8739945766402525
1697,0.33046045177994526,0.10891833286950714,0.32410587810940344,0.10416086073979386,0.8682161031702708
1698,0.328956832360127,0.11030044699989958,0.32334124535991576,0.10556588203035062,0.8687574426009087
1699,0.34184599608968713,0.11269549195014406,0.33936880734981967,0.10971446330018807,0.9042313173187722
1700,0.3474796892507584,0.1186473308003042,0.34800830155058066,0.11257406605043797,0.9273394858105166
1701,0.3668745973696059,0.12334369282019907,0.36276031473069453,0.11719036535941996,0.9708509877402685
1702,0.3731269616699137,0.12563318326996523,0.36188327944939375,0.11499680211083614,0.9762838725390611
1703,0.4197549125009391,0.13612002264941112,0.38744642676014335,0.1253450162798981,1.069337420061347
1704,0.4221358811702521,0.13959002577874344,0.3976754845706455,0.1269057177499053,1.087069062260707
1705,0.3667330020699592,0.1199213640797825,0.35422223117057,0.1135352379498363,0.955047140820825
1706,0.34221938079033865,0.11604055637944839,0.342096508401155,0.10964925653039245,0.9106227837798361
1707,0.3407976838693139,0.11485153620058554,0.3399248860303487,0.10999463239873876,0.9061770275102754
1708,0.35098040257988034,0.11825841568090255,0.3464760611494421,0.11088741905012284,0.9272240995590982
1709,0.361431266629952,0.118447076670127,0.3528739540791139,0.11311704346037005,0.9465275972108066
1710,0.35846124136049184,0.11950294188034605,0.35382637396047356,0.11402681170962752,0.9464425004195073
1711,0.3768876402688329,0.12334640159999254,0.36139907492921336,0.11720976541953859,0.9795078412504518
1712,0.3664473266503774,0.12196897246991284,0.35858142513039637,0.11425797167044947,0.9619412718294188
1713,0.37117106161036645,0.12576459940028145,0.3590082122500462,0.11775722363003296,0.9743432648506132
1714,0.36712837131985,0.12267921129037859,0.35689485658105696,0.11456710868966184,0.9618969671303057
1715,0.3558979662306956,0.12040218068024842,0.3469745947807678,0.11120251154046855,0.9351153685702593
1716,0.3576333084200451,0.11674601581020397,0.3457739863304596,0.11173547016136581,0.9325134493499354
1717,0.37702905143945825,0.12355975371989189,0.36114385165041313,0.1238779289892409,0.9862594468399766
1718,0.3589420837498619,0.12051265478075948,0.3494240808504401,0.11232538415904855,0.9418579637003132
1719,0.35503655887005153,0.11707364796908223,0.34900126202977844,0.11373409782972885,0.9354651480805478
1720,0.3658945426196442,0.12214199222085881,0.35678169176055236,0.11263286419009091,0.9581146614901082
1721,0.35147363857977326,0.11592163723966223,0.34227674518027923,0.11203385334039923,0.9223493879599846
1722,0.35204664242060973,0.11494173760933336,0.3431629547798366,0.10922006684020744,0.9199955812598637
1723,0.357041717190441,0.11605018705071415,0.34377365536012805,0.11127740816009464,0.9287592646398116
1724,0.3685571781900944,0.12052505457948427,0.3571401974200853,0.11406402815016918,0.9609223610702611
1725,0.35869506926945177,0.11698105763847706,0.34948637865047205,0.11337113838017103,0.9391799866301881
1726,0.36348160662004375,0.12053997001086827,0.3512064386403654,0.11357071562029887,0.949438778590702
1727,0.367829624729784,0.1196615290697082,0.355806469849922,0.11311519661947386,0.9570537362301548
1728,0.35110445788057404,0.11566550078903674,0.3442308603906713,0.11037171834148467,0.921990274919226
1729,0.34497156214958524,0.11680954576077056,0.34585955493079384,0.11301060300029349,0.9212845540701529
1730,0.3543532301398227,0.12121813420948456,0.35835254834863006,0.11566261449959711,0.9502335595202749
1731,0.3528134701900126,0.11904603939052322,0.35147734784011847,0.11568454340012976,0.9396403169102269
1732,0.36412429418967807,0.12122416625032201,0.3550770347697835,0.11308455358084757,0.9541283332600142
1733,0.3527147183002671,0.1191095467696141,0.35189472558893614,0.11218823262970545,0.9364915826510696
1734,0.36218006410970705,0.12428926004955429,0.36237811659899305,0.11548765204977826,0.9649514458102931
1735,0.36401033500995256,0.1252002645302855,0.36778784378038837,0.11740592983973329,0.9750363790403935
1736,0.34924371503962903,0.11800591446008184,0.3474461845793121,0.11105597196903545,0.9263315872312523
1737,0.34730309104095797,0.11847728196065872,0.34883073962046185,0.11237334355042548,0.9275826360106294
1738,0.3598229010302748,0.11722179129981669,0.34679760264072684,0.11140150759019889,0.9358690702305467
1739,0.3508852786701755,0.11488953625972499,0.3424956184907933,0.10935880463846842,0.9182561803897261
1740,0.34727999858063413,0.11410932079976192,0.34068486822056004,0.10862516252935166,0.9113132796397259
1741,0.3462062034403789,0.11561695096941549,0.3398823704796087,0.11006621347973124,0.9123807848886645
1742,0.36078095353019307,0.12038288595053018,0.34544144476938526,0.11042000058965641,0.9376317330100573
1743,0.3571775760198943,0.11654326031930395,0.351071399160719,0.11111722299974644,0.936511517650215
1744,0.35005230543130894,0.11533320622955216,0.3385207905893913,0.10951703013110091,0.9140452590597852
1745,0.34242636906026747,0.11237302942958195,0.32859028174018023,0.10536450483021326,0.8893391251693538
1746,0.34101379266066945,0.1097209122487402,0.3258646285906434,0.10401847411019843,0.8811963768000715
1747,0.34247180631035007,0.1111301604102482,0.3246130180907494,0.10355249724001624,0.8823530207498698
1748,0.34611370857965085,0.11044020184024703,0.32561494575988037,0.10408735183009413,0.886833915830066
1749,0.347429447730683,0.11338330917904386,0.3332094240300648,0.10669251263010665,0.9013038087899622
1750,0.34888953816043794,0.11203678142119315,0.332456325180101,0.10746537410115707,0.9014527762003126
1751,0.35046843843942044,0.11406456177122891,0.3341771148207772,0.10805398827011231,0.9073745084203256
1752,0.3522292339794512,0.11148737625102513,0.3340701720996003,0.10796929017975344,0.9063397777809586
1753,0.34410359675937796,0.1108786582002358,0.32508214929912355,0.1043244136897556,0.8850195213890402
1754,0.3451186578004854,0.11143886707010096,0.32635905822055067,0.10434917503036559,0.8878592456807383
1755,0.3475923874306318,0.1126258093395154,0.32868024666953716,0.10567820744938217,0.8951776925491868
1756,0.3456650243789772,0.1107736004506296,0.3267604765701981,0.10526184001137154,0.8890514114803227
1757,0.35118595490945154,0.11353525340993656,0.3343855102395173,0.106452769049356,0.9061624983308139
1758,0.3524865232803859,0.11210616875963751,0.3343715598403651,0.10644630890019471,0.9060367002899875
1759,0.3551419594907202,0.11413102559003165,0.3351191623801424,0.10852077519884915,0.9135410416088416
1760,0.35495480267942187,0.12121217622989207,0.35855033557018035,0.11654546761070378,0.9519467577105388
1761,0.3568399620904529,0.1257783654303057,0.365623648979963,0.11700986146010109,0.9659232244413579
1762,0.3708423598592344,0.12467575008035055,0.3704083181590249,0.11937368257014896,0.9859618968500581
1763,0.3589701542799594,0.12751476931967773,0.36797742994967847,0.11694270286971005,0.972045838428894
1764,0.3960691841490916,0.13800956178005436,0.394245883780095,0.1276134229292802,1.056649792820972
1765,0.34357872928929284,0.1179778220289154,0.3498796013512765,0.11341849794014706,0.9254818521202833
1766,0.3435069728596136,0.1225118731308612,0.3604156398202758,0.11599802393029676,0.9430788652293267
1767,0.3435464843305817,0.1223719657715992,0.35720506576049954,0.11567946333016152,0.9394459292301326
1768,0.3543208813398087,0.12413132709887577,0.36395128094955,0.11623762615927262,0.9593012687489682
1769,0.33702974543004527,0.12122434506978606,0.3559095724397048,0.11521690115012462,0.930049530739634
1770,0.3347808818395424,0.12079568802946597,0.3575759101902076,0.1155540355494304,0.9293621406888997
1771,0.34576280964975015,0.12254163076009718,0.3630595228605671,0.11770885940990411,0.9497511630391818
1772,0.3360522593100905,0.12119318670011126,0.3600871618792007,0.11556024212986812,0.9335260508203647
1773,0.3473744680809614,0.12454661581999972,0.369172727039695,0.11758904972055462,0.9593347177297983
1774,0.3554489126791304,0.12357264334146749,0.3678756656913902,0.11841827226962778,0.9659586625907104
1775,0.3606931451705168,0.12685365884011846,0.36867423679024797,0.11919331233933918,0.9760978336496919
1776,0.34122718057929885,0.12084560496921767,0.3587018190800154,0.1161879893198784,0.9376176963996841
1777,0.34023946284054546,0.12103859541952261,0.3548246303900669,0.11524510052986443,0.931999054489861
1778,0.34232574681940603,0.12020060829017894,0.35591558689047814,0.11310642094016657,0.9321643965884868
1779,0.34156146118970354,0.12150478247902356,0.3567708431099891,0.11332899700035341,0.9337787110898352
1780,0.33560862815967996,0.11998284774032072,0.3546838762194966,0.11379564978982672,0.9246849521905824
1781,0.3400005180099106,0.11966549901029794,0.354522110530088,0.11416173837875249,0.9289493601805588
1782,0.33934080330989674,0.12127817882050294,0.35911324571061415,0.11464640318081365,0.9349812353403831
1783,0.38860761100018865,0.13435461132030468,0.39182152182096613,0.12733838250962434,1.0428093391892617
1784,0.35480576087065857,0.12572189110025647,0.36810056128990254,0.11885876644955715,0.9681094746806775
1785,0.3418520853391965,0.11960365822931635,0.3517853407397342,0.1131188940499851,0.9269869505900715
1786,0.33960401100935994,0.11994470575038577,0.3570159759698436,0.11484777712859795,0.9320257448902702
1787,0.35031323513088863,0.12228367695017368,0.3644589378089586,0.1165359248004097,0.9542090688196185
1788,0.3357041555296746,0.11704548858047929,0.3438004725705832,0.11042447915941012,0.9076076350096264
1789,0.33250427542981925,0.11515723296033684,0.34026244048029186,0.10932078996032941,0.8978380409398232
1790,0.33410472649877193,0.1160396855903673,0.3440477841005486,0.11005335137990187,0.9048520943504991
1791,0.3378477294799814,0.11619463982089656,0.3435353461300838,0.11035528523018001,0.9085642828691926
1792,0.33217740617037633,0.11480862431053537,0.3391515386899118,0.1093092093996529,0.8960714354489755
1793,0.3333070813615632,0.11662190193950664,0.33963251591980226,0.1103464281001652,0.9005097686500813
1794,0.33516713208038706,0.11655719845904969,0.3403156468088855,0.10995817264905781,0.9026283352117752
1795,0.33507883475976996,0.11605967768889969,0.3401646444303333,0.11054191607923712,0.9024816190899583
1796,0.3345133767608786,0.11523594001992024,0.3420760886394419,0.10907593657044344,0.9015598142593808
1797,0.33480951613004434,0.11481581487925724,0.34050276966008824,0.10939378078037407,0.9001628903100208
1798,0.33462497376967804,0.11542168736923486,0.3435254041098233,0.11071696358034387,0.9049298943309987
1799,0.3370833662495716,0.1146192102994246,0.34186698806035565,0.10981182906965842,0.9039955065106915
1800,0.3371188070302014,0.11725755451974691,0.3417403194104554,0.10955010346049676,0.9063106386503205
1801,0.3371551740502764,0.115480269670079,0.34155278680031187,0.11068837524042464,0.9055148341706081
1802,0.3379008735997195,0.11723380657058442,0.34338060388879965,0.11119445604184876,0.9103568442707183
1803,0.3358231218000583,0.11616931497905171,0.34318215423932996,0.10973677033005515,0.9055416812012845
1804,0.3397581030796573,0.11607795323929167,0.341802734239609,0.11017411001957952,0.908434428149776
1805,0.33712662367979646,0.11572723584016785,0.3429743361602596,0.10945129773099324,0.9059032872811076
1806,0.33757465228045475,0.11655924232007236,0.3427176194403728,0.11025851165977656,0.907734295190603
1807,0.3382801081496291,0.1160248384202714,0.34257453015030476,0.11027605826078797,0.9077795600883838
1808,0.3406876144904527,0.11777658452934701,0.3417395746000693,0.11068837045939289,0.91152839366041
1809,0.3325949026396847,0.11574270853030612,0.344310630520049,0.11017982977020438,0.903480449920171
1810,0.3314466278911277,0.11597589592900476,0.3436473061006109,0.10964824573122314,0.9013501667696983
1811,0.3309837458902621,0.11786259510001401,0.3453853196009004,0.11130705621952075,0.9061711264697078
1812,0.33549949663880396,0.11694931441001245,0.34362468842955424,0.11037292735971277,0.9070768767510891
1813,0.3327155694492103,0.11762845933873906,0.344970437950833,0.11070206158969086,0.9066532901101163
1814,0.3337652140490536,0.11643019459021162,0.3443692017099238,0.11082398028942407,0.9060733744704339
1815,0.3331794865797565,0.1175768109105411,0.34542039142979775,0.11102978840994183,0.9078473680005118
1816,0.33612014164958964,0.11755723738882808,0.3458924141603347,0.11087127716920804,0.9110728653499973
1817,0.33469719123997493,0.11693344830127898,0.34620848295962786,0.11142636173870414,0.909900234919769
1818,0.3359308730500925,0.11790051624062471,0.3461879875503655,0.11155395218011108,0.912190934389946
1819,0.33488925793048113,0.11713407466988429,0.34712229509081227,0.11109727357077645,0.9108579282095889
1820,0.33801864079068766,0.1170008156800759,0.34631644956956736,0.11124550787935732,0.913186309800949
1821,0.3382419657999708,0.11766555737995077,0.34649006756983,0.11185033867979655,0.9148589743800403
1822,0.3406287422105379,0.11719514974014601,0.345639934130013,0.11083127685036744,0.9149012797497562
1823,0.3384571413999947,0.11650551261074725,0.345188243829034,0.1117775501991855,0.9125417500795447
1824,0.3375207209898508,0.11645688585034804,0.3479266536302748,0.11169062526023481,0.9142077603198413
1825,0.3398328639303509,0.11939608501867043,0.3476763001397194,0.11179600534000202,0.9193124301507487
1826,0.3390903202595655,0.11739372027994249,0.3468137889514037,0.11138615118979941,0.9153068463302043
1827,0.337266845539707,0.11762415958990459,0.3498667497803399,0.1114835476494045,0.9168558779606246
1828,0.3381966006096627,0.11814556593890302,0.34712517593972736,0.11180989268003032,0.915886091581051
1829,0.3424518982498557,0.11766269739047858,0.3470881266795914,0.11114007827971363,0.918978157119418
1830,0.3431448444898706,0.118572445850441,0.34712764332900403,0.11134076180926059,0.9208082526511862
1831,0.34183311289030827,0.11829724631024874,0.3490037803191808,0.11178797118016519,0.9215655959094875
1832,0.3419308441795874,0.11849381198975607,0.348138652939233,0.11231150490959407,0.9214825805496366
1833,0.344037164929905,0.11898344040062511,0.34832898098873555,0.11299061709971284,0.9249983973993221
1834,0.3443309914997371,0.11731697861934663,0.3502105737409147,0.11138641457990162,0.9238663425004051
1835,0.3441043937402719,0.11846459998050704,0.3492966011595854,0.11214953665927169,0.9246365972197964
1836,0.34522281691941314,0.11841948868983308,0.34794396444936865,0.11213298225033214,0.924334680930624
1837,0.3432916659489274,0.1182996502208698,0.35050051752128636,0.11221869354019873,0.9249270701294882
1838,0.3435114143988176,0.11727905791107332,0.35086907660006544,0.11234412922916817,0.9246286215996952
1839,0.3459926972608082,0.11721256869030185,0.3501441999203234,0.1122397517200443,0.9261951000713452
1840,0.33100184466980864,0.11749277163064108,0.34898857443069575,0.11186081362960977,0.9099556917490554
1841,0.33234051834006095,0.11894818989036139,0.3498682342004031,0.11136510912983795,0.9131420985212025
1842,0.3324665175596601,0.11840935867076041,0.348749404460541,0.11164735786995152,0.9119049207998614
1843,0.3314436348290474,0.11848615308001172,0.3506146237294888,0.11268155031895731,0.91384563296946
1844,0.33184045563059045,0.11876872574983281,0.3504111306005507,0.11224041541019687,0.9138982474706426
1845,0.3297136353806127,0.12000655977011775,0.35186886173934906,0.11188863327974104,0.9141055584908463
1846,0.3326284408915672,0.11829684860975248,0.3505663816888409,0.11277167038075277,0.9148861620013485
1847,0.33154210128996053,0.11887772529997165,0.35062232157113615,0.11241000078924117,0.9140885963800247
1848,0.3318418726703385,0.11883819568931359,0.3503858212401974,0.11317250621010316,0.9149213783099549
1849,0.32786165030061964,0.11971525394983473,0.3516427838699019,0.1126897765600006,0.9125404182894272
1850,0.3281491014496714,0.11869116897811181,0.351159747120837,0.11322054895004839,0.9118786148002255
1851,0.32740602576930544,0.11992412277992116,0.3502866182397702,0.113177133929712,0.9114226991102623
1852,0.32660287504957525,0.11979487784978118,0.35395816444972295,0.11289636487010285,0.9138792130493676
1853,0.32911092982045376,0.12030058728036237,0.3505443841397937,0.11327110962141887,0.9138640700894757
1854,0.32699644473948863,0.12023926369962283,0.35338213029972393,0.11375863497087266,0.9150316508095421
1855,0.3255118742898048,0.11903882673097542,0.352358763020311,0.11345622618027847,0.9110301012697164
1856,0.3295560938109702,0.11820778677094496,0.35025459136959397,0.11347729380941018,0.9121443165493838
1857,0.3309818634195835,0.11908184843909111,0.352504282999289,0.11330856174041401,0.9165279232808098
1858,0.33123170306062094,0.11950732655095635,0.3514331516699167,0.11315935804086621,0.9160006001699367
1859,0.32922391171043275,0.12100913095040595,0.354392004510446,0.1138358275097562,0.9191171245189617
1860,0.32783770567984905,0.11909079116012436,0.3520031066806405,0.114274561349157,0.9138584328797879
1861,0.3308764050102036,0.11923735737946117,0.3532068926494685,0.1135892915695149,0.9175332936590712
1862,0.33218932186995515,0.12014244617093936,0.35278184796159623,0.11424501445129863,0.9200080653699115
1863,0.33142476562003137,0.12007907449049526,0.35236792262934613,0.11377805388023261,0.9182744966808241
1864,0.3328407596197212,0.11947235662999446,0.3551889533091162,0.1130915310299315,0.9212503596306487
1865,0.3308708203191054,0.12196903693984495,0.3529838444496272,0.11409525275972555,0.9205568353002309
1866,0.33054994694975903,0.1199146341503365,0.35484375300075044,0.1147840398804692,0.9207310157406028
1867,0.334357175599871,0.12010147350039915,0.35405769744029386,0.11443184572010068,0.9236189492895209
1868,0.3320702172195888,0.12004148467982305,0.3556640734896064,0.11360941786100738,0.9220368368402706
1869,0.33337217901003896,0.1217369537911145,0.353482494711061,0.11464510658028303,0.9238836744411674
1870,0.3339174246200127,0.11949678690943984,0.3563127444192651,0.11434758561954368,0.9247187665409001
1871,0.3365148266311735,0.12024911630956922,0.35473413939980675,0.11417644415982067,0.9263318870200601
1872,0.3312675063195638,0.12159159897899371,0.35726191461988493,0.11562483610032359,0.9263750191297732
1873,0.3359834236906318,0.1195384533397737,0.3565241970696661,0.11454183662004652,0.9272219127097924
1874,0.3337668731101439,0.12110565887953272,0.35590080744048463,0.11418357398026274,0.9256024950100982
1875,0.3358289504205459,0.12071951251942664,0.35474666527079535,0.11453399864054518,0.9264626798700192
1876,0.3359940184098377,0.11959306634991662,0.3543484295006783,0.11360369062051177,0.9241654501797165
